scenario,tier,year,province_key,demand_10kt,supply_10kt,local_direct_10kt,pipeline_served_10kt,served_10kt,unserved_10kt
S2,mid,2050,广西,100.97386337713816,93.58654392190007,93.58654392190007,0.0,93.58654392190007,7.387319455238085
S2,mid,2050,新疆,0.0,1042.2315294060245,0.0,0.0,0.0,0.0
S2,mid,2050,江苏,161.02762351089245,60.677248473117984,60.677248473117984,100.35,161.027248473118,0.0003750377744609068
S2,mid,2050,江西,91.73681396615936,41.99608469483425,41.99608469483425,0.0,41.99608469483425,49.74072927132511
S2,mid,2050,河北,50.56680140240595,545.1530625134089,50.56680140240595,0.0,50.56680140240595,0.0
S2,mid,2050,河南,201.40965290987955,135.6850019737303,135.6850019737303,65.724,201.4090019737303,0.000650936149241943
S2,mid,2050,浙江,141.5539690520113,4.34323577544397,4.34323577544397,0.0,4.34323577544397,137.21073327656734
S2,mid,2050,海南,0.0,13.762875711803648,0.0,0.0,0.0,0.0
S2,mid,2050,湖北,92.10851849518453,60.045625649523615,60.045625649523615,32.062,92.10762564952361,0.0008928456609140767
S2,mid,2050,湖南,105.78883552214091,97.39302228889515,97.39302228889515,8.395,105.78802228889515,0.0008132332457648772
S2,mid,2050,甘肃,0.3001239450083081,396.4150460577804,0.3001239450083081,0.0,0.3001239450083081,0.0
S2,mid,2050,福建,39.5804622332613,0.0,0.0,0.0,0.0,39.5804622332613
S2,mid,2050,西藏,0.6897338256070197,68.77154752165782,0.6897338256070197,0.0,0.6897338256070197,0.0
S2,mid,2050,贵州,73.17246360695123,54.44020011491526,54.44020011491526,0.0,54.44020011491526,18.73226349203597
S2,mid,2050,辽宁,4.598225504046799,170.1105972466632,4.598225504046799,0.0,4.598225504046799,0.0
S2,mid,2050,陕西,48.07350643377259,159.98272410264133,48.07350643377259,0.0,48.07350643377259,0.0
S2,mid,2050,青海,1.909502871424688,473.14976969057295,1.909502871424688,0.0,1.909502871424688,0.0
S2,mid,2050,黑龙江,5.747781880058497,136.93262931964003,5.747781880058497,0.0,5.747781880058497,0.0
S2,mid,2055,上海,79.89858484133332,0.0,0.0,0.0,0.0,79.89858484133332
S2,mid,2055,云南,144.06558128635157,245.03311570369868,144.06558128635157,0.0,144.06558128635157,0.0
S2,mid,2055,内蒙古,11.34238160538529,1299.5363282552803,11.34238160538529,0.0,11.34238160538529,0.0
S2,mid,2055,北京,123.68627261886792,0.8190942626529499,0.8190942626529499,0.0,0.8190942626529499,122.86717835621496
S2,mid,2055,四川,35.87222202258684,27.78627884790249,27.78627884790249,8.085,35.87127884790249,0.0009431746843517885
S2,mid,2055,天津,34.44453828429422,15.260563002086233,15.260563002086233,0.0,15.260563002086233,19.183975282207985
S2,mid,2055,宁夏,0.0,224.0627323267101,0.0,0.0,0.0,0.0
S2,mid,2055,安徽,148.18649637750482,28.479285620690742,28.479285620690742,119.707,148.18628562069074,0.0002107568140843341
S2,mid,2055,山东,96.1767083255947,211.4987587299508,96.1767083255947,0.0,96.1767083255947,0.0
S2,mid,2055,山西,57.08481344674472,231.90822469530525,57.08481344674472,0.0,57.08481344674472,0.0
S2,mid,2055,广东,285.0163831151156,36.68463851098946,36.68463851098946,0.0,36.68463851098946,248.33174460412616
S2,mid,2055,广西,133.8529045077261,98.94397570528052,98.94397570528052,0.0,98.94397570528052,34.90892880244557
S2,mid,2055,新疆,0.0,1079.6039125015127,0.0,0.0,0.0,0.0
S2,mid,2055,江苏,213.46132941754587,64.55241482251685,64.55241482251685,148.908,213.46041482251684,0.0009145950290303517
S2,mid,2055,江西,121.6080933121506,44.50260286249501,44.50260286249501,0.0,44.50260286249501,77.10549044965559
S2,mid,2055,河北,67.03232908992443,574.0495130853051,67.03232908992443,0.0,67.03232908992443,0.0
S2,mid,2055,河南,266.99252792960186,145.03481761805904,145.03481761805904,121.957,266.99181761805903,0.0007103115428321871
S2,mid,2055,浙江,187.64667675871488,4.66104387625002,4.66104387625002,0.0,4.66104387625002,182.98563288246484
S2,mid,2055,海南,0.0,14.31219365110432,0.0,0.0,0.0,0.0
S2,mid,2055,湖北,122.10083201863016,61.68923233089901,61.68923233089901,60.411,122.10023233089902,0.0005996877311389426
S2,mid,2055,湖南,140.2357246274754,103.84339481679672,103.84339481679672,36.392,140.2353948167967,0.0003298106786928656
S2,mid,2055,甘肃,0.3978501010864034,412.1086295460392,0.3978501010864034,0.0,0.3978501010864034,0.0
S2,mid,2055,福建,52.46862558771732,0.0,0.0,0.0,0.0,52.46862558771732
S2,mid,2055,西藏,0.9143244876141696,70.06773615607658,0.9143244876141696,0.0,0.9143244876141696,0.0
S2,mid,2055,贵州,96.9988317392031,55.30793177479463,55.30793177479463,0.0,55.30793177479463,41.690899964408466
S2,mid,2055,辽宁,6.095496584094465,181.5014156572222,6.095496584094465,0.0,6.095496584094465,0.0
S2,mid,2055,陕西,63.72716909916948,165.04024332895082,63.72716909916948,0.0,63.72716909916948,0.0
S2,mid,2055,青海,2.5312739055194657,480.9316590057114,2.5312739055194657,0.0,2.5312739055194657,0.0
S2,mid,2055,黑龙江,7.61937073011808,145.4345569788341,7.61937073011808,0.0,7.61937073011808,0.0
S2,mid,2060,上海,102.29239251832448,0.0,0.0,0.0,0.0,102.29239251832448
S2,mid,2060,云南,184.44398006033737,246.1789057069621,184.44398006033737,0.0,184.44398006033737,0.0
S2,mid,2060,内蒙古,14.521400517603134,1341.1500176205204,14.521400517603134,0.0,14.521400517603134,0.0
S2,mid,2060,北京,158.35280152937682,0.8502213257532399,0.8502213257532399,0.0,0.8502213257532399,157.50258020362358
S2,mid,2060,四川,45.926413126414296,28.40279509141248,28.40279509141248,17.523,45.92579509141248,0.0006180350018141212
S2,mid,2060,天津,44.0985811862182,15.45129955341667,15.45129955341667,0.0,15.45129955341667,28.64728163280153
S2,mid,2060,宁夏,0.0,226.31208107160165,0.0,0.0,0.0,0.0
S2,mid,2060,安徽,189.719896584717,28.886381903519258,28.886381903519258,158.119,187.00538190351926,2.714514681197727
S2,mid,2060,山东,123.13291429002442,217.56749555848737,123.13291429002442,0.0,123.13291429002442,0.0
S2,mid,2060,山西,73.08442515628784,240.13776310531844,73.08442515628784,0.0,73.08442515628784,0.0
S2,mid,2060,广东,364.90017681367016,38.04506768592877,38.04506768592877,0.0,38.04506768592877,326.8551091277414
S2,mid,2060,广西,171.36891566743842,102.08687544272644,102.08687544272644,0.0,102.08687544272644,69.28204022471198
S2,mid,2060,新疆,0.0,1096.245424485249,0.0,0.0,0.0,0.0
S2,mid,2060,江苏,273.2898228376004,66.9209414891685,66.9209414891685,206.368,273.2889414891685,0.0008813484319034615
S2,mid,2060,江西,155.69215448802626,45.99730688181201,45.99730688181201,0.0,45.99730688181201,109.69484760621425
S2,mid,2060,河北,85.82000960718925,590.4536706176135,85.82000960718925,0.0,85.82000960718925,0.0
S2,mid,2060,河南,341.82463332324005,150.89484076001384,150.89484076001384,190.929,341.8238407600138,0.0007925632262413274
S2,mid,2060,浙江,240.2398935084981,4.86387787468296,4.86387787468296,0.0,4.86387787468296,235.37601563381514
S2,mid,2060,海南,0.0,14.57791358575554,0.0,0.0,0.0,0.0
S2,mid,2060,湖北,156.32299696505223,62.22834148809321,62.22834148809321,94.094,156.3223414880932,0.0006554769590252363
S2,mid,2060,湖南,179.54069921479217,107.83483551520972,107.83483551520972,71.705,179.53983551520972,0.0008636995824531368
S2,mid,2060,甘肃,0.5093586924549879,419.6563490890381,0.5093586924549879,0.0,0.5093586924549879,0.0
S2,mid,2060,福建,67.1744218520782,0.0,0.0,0.0,0.0,67.1744218520782
S2,mid,2060,西藏,1.1705894361192766,70.20231849868833,1.1705894361192766,0.0,1.1705894361192766,0.0
S2,mid,2060,贵州,124.18546072861704,55.28405155442245,55.28405155442245,0.0,55.28405155442245,68.9014091741946
S2,mid,2060,辽宁,7.803929574128513,188.57543530799407,7.803929574128513,0.0,7.803929574128513,0.0
S2,mid,2060,陕西,81.58848631073076,167.03534939497484,81.58848631073076,0.0,81.58848631073076,0.0
S2,mid,2060,青海,3.240734043399967,480.9220094416297,3.240734043399967,0.0,3.240734043399967,0.0
S2,mid,2060,黑龙江,9.754911967660638,150.57930530158612,9.754911967660638,0.0,9.754911967660638,0.0
S3,high,2025,上海,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,云南,0.0,55.42463688618291,0.0,0.0,0.0,0.0
S3,high,2025,内蒙古,0.0,249.97123088190696,0.0,0.0,0.0,0.0
S3,high,2025,北京,0.0,0.15149524667688,0.0,0.0,0.0,0.0
S3,high,2025,四川,0.0,5.68293647273605,0.0,0.0,0.0,0.0
S3,high,2025,天津,0.0,3.3041045139691,0.0,0.0,0.0,0.0
S3,high,2025,宁夏,0.0,49.194393014380125,0.0,0.0,0.0,0.0
S3,high,2025,安徽,0.0,6.10283905256871,0.0,0.0,0.0,0.0
S3,high,2025,山东,0.0,41.55364391616981,0.0,0.0,0.0,0.0
S3,high,2025,山西,0.0,43.61439242788847,0.0,0.0,0.0,0.0
S3,high,2025,广东,0.0,6.82663572947276,0.0,0.0,0.0,0.0
S3,high,2025,广西,0.0,19.0638149669101,0.0,0.0,0.0,0.0
S3,high,2025,新疆,0.0,229.8525943638816,0.0,0.0,0.0,0.0
S3,high,2025,江苏,0.0,12.04392863903945,0.0,0.0,0.0,0.0
S3,high,2025,江西,0.0,8.47408276095615,0.0,0.0,0.0,0.0
S3,high,2025,河北,0.0,112.86846262152604,0.0,0.0,0.0,0.0
S3,high,2025,河南,0.0,26.3936929625327,0.0,0.0,0.0,0.0
S3,high,2025,浙江,0.0,0.83027255961612,0.0,0.0,0.0,0.0
S3,high,2025,海南,0.0,2.99131734912404,0.0,0.0,0.0,0.0
S3,high,2025,湖北,0.0,13.643483427914948,0.0,0.0,0.0,0.0
S3,high,2025,湖南,0.0,19.15037681832203,0.0,0.0,0.0,0.0
S3,high,2025,甘肃,0.0,86.26073717586893,0.0,0.0,0.0,0.0
S3,high,2025,福建,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,西藏,0.0,16.08768591622142,0.0,0.0,0.0,0.0
S3,high,2025,贵州,0.0,12.85981034488933,0.0,0.0,0.0,0.0
S3,high,2025,辽宁,0.0,33.350946202085005,0.0,0.0,0.0,0.0
S3,high,2025,陕西,0.0,35.81703858149506,0.0,0.0,0.0,0.0
S3,high,2025,青海,0.0,111.57782805580293,0.0,0.0,0.0,0.0
S3,high,2025,黑龙江,0.0,27.37151708562854,0.0,0.0,0.0,0.0
S3,high,2030,上海,35.11718910493456,0.0,0.0,0.0,0.0,35.11718910493456
S3,high,2030,云南,0.0,176.5043695685927,0.0,0.0,0.0,0.0
S3,high,2030,内蒙古,0.0,750.2788870266882,0.0,0.0,0.0,0.0
S3,high,2030,北京,31.315154417226104,0.4472879549938999,0.4472879549938999,0.0,0.4472879549938999,30.867866462232204
S3,high,2030,四川,67.68016908230756,17.47101124782251,17.47101124782251,50.209,67.6800112478225,0.0001578344850514668
S3,high,2030,天津,8.486580832093642,10.36842564131073,8.486580832093642,0.0,8.486580832093642,0.0
S3,high,2030,宁夏,6.669424733384207,155.11583159362553,6.669424733384207,0.0,6.669424733384207,0.0
S3,high,2030,安徽,0.0,19.08215470381776,0.0,0.0,0.0,0.0
S3,high,2030,山东,18.32348402617514,125.7877869537495,18.32348402617514,0.0,18.32348402617514,0.0
S3,high,2030,山西,0.0,129.69000738600488,0.0,0.0,0.0,0.0
S3,high,2030,广东,85.44168902067857,20.2085769368173,20.2085769368173,0.0,20.2085769368173,65.23311208386127
S3,high,2030,广西,0.0,57.2578898909754,0.0,0.0,0.0,0.0
S3,high,2030,新疆,18.12402376085433,717.0514552634144,18.12402376085433,0.0,18.12402376085433,0.0
S3,high,2030,江苏,2.1209288178551557,35.69280120138842,2.1209288178551557,0.0,2.1209288178551557,0.0
S3,high,2030,江西,3.227705231933484,25.329138807167528,3.227705231933484,0.0,3.227705231933484,0.0
S3,high,2030,河北,3.5638055315509134,341.76640600637387,3.5638055315509134,0.0,3.5638055315509134,0.0
S3,high,2030,河南,15.534283786135571,77.37817705485458,15.534283786135571,0.0,15.534283786135571,0.0
S3,high,2030,浙江,24.185592521231698,2.41087553233045,2.41087553233045,0.0,2.41087553233045,21.774716988901247
S3,high,2030,海南,0.0,9.27003025337234,0.0,0.0,0.0,0.0
S3,high,2030,湖北,8.783723584725763,43.12595000116517,8.783723584725763,0.0,8.783723584725763,0.0
S3,high,2030,湖南,8.337210792237556,56.4700551628325,8.337210792237556,0.0,8.337210792237556,0.0
S3,high,2030,甘肃,21.23820954009457,267.46448766230804,21.23820954009457,0.0,21.23820954009457,0.0
S3,high,2030,福建,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2030,西藏,0.0,51.48125451769678,0.0,0.0,0.0,0.0
S3,high,2030,贵州,0.0,41.31703024708847,0.0,0.0,0.0,0.0
S3,high,2030,辽宁,43.17551714544093,98.19002344218444,43.17551714544093,0.0,43.17551714544093,0.0
S3,high,2030,陕西,0.0,112.48651648686716,0.0,0.0,0.0,0.0
S3,high,2030,青海,3.675308071140305,358.23808293621045,3.675308071140305,0.0,3.675308071140305,0.0
S3,high,2030,黑龙江,0.0,81.41589509663216,0.0,0.0,0.0,0.0
S3,high,2035,上海,67.41626365833007,0.0,0.0,0.0,0.0,67.41626365833007
S3,high,2035,云南,0.0,252.78399309990823,0.0,0.0,0.0,0.0
S3,high,2035,内蒙古,0.0,1069.2699278672355,0.0,0.0,0.0,0.0
S3,high,2035,北京,60.11730324954687,0.63655455269204,0.63655455269204,0.0,0.63655455269204,59.48074869685483
S3,high,2035,四川,129.92908144382383,24.94946651348361,24.94946651348361,104.979,129.9284665134836,0.0006149303402196438
S3,high,2035,天津,16.292123188577204,14.83167667758928,14.83167667758928,0.0,14.83167667758928,1.4604465109879232
S3,high,2035,宁夏,12.803635704773338,221.9742868490062,12.803635704773338,0.0,12.803635704773338,0.0
S3,high,2035,安徽,0.0,27.28834738149529,0.0,0.0,0.0,0.0
S3,high,2035,山东,35.17652926481641,179.3980181490745,35.17652926481641,0.0,35.17652926481641,0.0
S3,high,2035,山西,0.0,184.68119230472547,0.0,0.0,0.0,0.0
S3,high,2035,广东,164.02677951299103,28.76625265731178,28.76625265731178,0.0,28.76625265731178,135.26052685567925
S3,high,2035,广西,0.0,81.60654442440185,0.0,0.0,0.0,0.0
S3,high,2035,新疆,34.79361519398781,1025.2238757032776,34.79361519398781,0.0,34.79361519398781,0.0
S3,high,2035,江苏,4.071655506305362,50.81244787465439,4.071655506305362,0.0,4.071655506305362,0.0
S3,high,2035,江西,6.196390783931583,36.08530771582594,6.196390783931583,0.0,6.196390783931583,0.0
S3,high,2035,河北,6.841619715750288,487.4379338881149,6.841619715750288,0.0,6.841619715750288,0.0
S3,high,2035,河南,29.82195893697765,110.05220437364449,29.82195893697765,0.0,29.82195893697765,0.0
S3,high,2035,浙江,46.43031870438568,3.4260047149002903,3.4260047149002903,0.0,3.4260047149002903,43.00431398948539
S3,high,2035,海南,0.0,13.24684368892658,0.0,0.0,0.0,0.0
S3,high,2035,湖北,16.86256332533616,61.72655582619202,16.86256332533616,0.0,16.86256332533616,0.0
S3,high,2035,湖南,16.005369884959915,80.35612341052071,16.005369884959915,0.0,16.005369884959915,0.0
S3,high,2035,甘肃,40.77207687971484,382.2229213554739,40.77207687971484,0.0,40.77207687971484,0.0
S3,high,2035,福建,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2035,西藏,0.0,73.75838251997754,0.0,0.0,0.0,0.0
S3,high,2035,贵州,0.0,59.21472967142896,0.0,0.0,0.0,0.0
S3,high,2035,辽宁,82.88624806399406,139.7039467858256,82.88624806399406,0.0,82.88624806399406,0.0
S3,high,2035,陕西,0.0,160.91870901527344,0.0,0.0,0.0,0.0
S3,high,2035,青海,7.055676842733596,513.391316889399,7.055676842733596,0.0,7.055676842733596,0.0
S3,high,2035,黑龙江,0.0,115.94096082925924,0.0,0.0,0.0,0.0
S3,high,2040,上海,98.86811567642948,0.0,0.0,0.0,0.0,98.86811567642948
S3,high,2040,云南,0.0,296.2227766589483,0.0,0.0,0.0,0.0
S3,high,2040,内蒙古,0.0,1367.491403567077,0.0,0.0,0.0,0.0
S3,high,2040,北京,88.16395583644568,0.83387360289578,0.83387360289578,0.0,0.83387360289578,87.3300822335499
S3,high,2040,四川,190.5451705099493,30.80427679114436,30.80427679114436,159.74,190.54427679114437,0.0008937188049173983
S3,high,2040,天津,23.892921865061865,17.76492844428505,17.76492844428505,0.0,17.76492844428505,6.127993420776814
S3,high,2040,宁夏,18.776942939969352,263.98949679745266,18.776942939969352,0.0,18.776942939969352,0.0
S3,high,2040,安徽,0.0,32.86002372290356,0.0,0.0,0.0,0.0
S3,high,2040,山东,51.58750983405246,226.5896400961364,51.58750983405246,0.0,51.58750983405246,0.0
S3,high,2040,山西,0.0,239.4339179385381,0.0,0.0,0.0,0.0
S3,high,2040,广东,240.55053974974757,37.53930069684038,37.53930069684038,0.0,37.53930069684038,203.0112390529072
S3,high,2040,广西,0.0,104.26386070856236,0.0,0.0,0.0,0.0
S3,high,2040,新疆,51.02595405219126,1238.74553536608,51.02595405219126,0.0,51.02595405219126,0.0
S3,high,2040,江苏,5.971213558083754,66.2015905046787,5.971213558083754,0.0,5.971213558083754,0.0
S3,high,2040,江西,9.087206076962888,46.43085425480712,9.087206076962888,0.0,9.087206076962888,0.0
S3,high,2040,河北,10.033455026506214,615.3962940735802,10.033455026506214,0.0,10.033455026506214,0.0
S3,high,2040,河南,43.73486049036659,145.656157243648,43.73486049036659,0.0,43.73486049036659,0.0
S3,high,2040,浙江,68.0915534539785,4.59792077861736,4.59792077861736,0.0,4.59792077861736,63.49363267536115
S3,high,2040,海南,0.0,16.16358741115701,0.0,0.0,0.0,0.0
S3,high,2040,湖北,24.729490644865404,73.14115686549825,24.729490644865404,0.0,24.729490644865404,0.0
S3,high,2040,湖南,23.47238893644517,105.45819956149654,23.47238893644517,0.0,23.47238893644517,0.0
S3,high,2040,甘肃,59.79356010801169,466.01076128201146,59.79356010801169,0.0,59.79356010801169,0.0
S3,high,2040,福建,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2040,西藏,0.0,85.81122762457207,0.0,0.0,0.0,0.0
S3,high,2040,贵州,0.0,68.48023978519532,0.0,0.0,0.0,0.0
S3,high,2040,辽宁,121.55534461399404,183.7646872735308,121.55534461399404,0.0,121.55534461399404,0.0
S3,high,2040,陕西,0.0,192.51210061757263,0.0,0.0,0.0,0.0
S3,high,2040,青海,10.347376677507336,594.3378207528683,10.347376677507336,0.0,10.347376677507336,0.0
S3,high,2040,黑龙江,0.0,150.2466852331038,0.0,0.0,0.0,0.0
S3,high,2045,上海,129.19773697091998,0.0,0.0,0.0,0.0,129.19773697091998
S3,high,2045,云南,0.0,339.6615602179883,0.0,0.0,0.0,0.0
S3,high,2045,内蒙古,0.0,1665.712879266918,0.0,0.0,0.0,0.0
S3,high,2045,北京,115.2098783165994,1.03119265309952,1.03119265309952,0.0,1.03119265309952,114.17868566349988
S3,high,2045,四川,248.99842231434928,36.6590870688051,36.6590870688051,212.339,248.9980870688051,0.00033524554419273045
S3,high,2045,天津,31.22251712262517,20.69818021098081,20.69818021098081,0.0,20.69818021098081,10.524336911644362
S3,high,2045,宁夏,24.53711713304642,306.00470674589906,24.53711713304642,0.0,24.53711713304642,0.0
S3,high,2045,安徽,0.0,38.43170006431183,0.0,0.0,0.0,0.0
S3,high,2045,山东,67.41293167088867,273.7812620431983,67.41293167088867,0.0,67.41293167088867,0.0
S3,high,2045,山西,0.0,294.1866435723508,0.0,0.0,0.0,0.0
S3,high,2045,广东,314.3438625300913,46.31234873636896,46.31234873636896,0.0,46.31234873636896,268.03151379372235
S3,high,2045,广西,0.0,126.92117699272292,0.0,0.0,0.0,0.0
S3,high,2045,新疆,66.67910827693579,1452.2671950288825,66.67910827693579,0.0,66.67910827693579,0.0
S3,high,2045,江苏,7.802993648622927,81.590733134703,7.802993648622927,0.0,7.802993648622927,0.0
S3,high,2045,江西,11.874874447636444,56.7764007937883,11.874874447636444,0.0,11.874874447636444,0.0
S3,high,2045,河北,13.111402746529206,743.3546542590456,13.111402746529206,0.0,13.111402746529206,0.0
S3,high,2045,河南,57.15133704567356,181.2601101136516,57.15133704567356,0.0,57.15133704567356,0.0
S3,high,2045,浙江,88.97989562054286,5.7698368423344295,5.7698368423344295,0.0,5.7698368423344295,83.21005877820843
S3,high,2045,海南,0.0,19.08033113338743,0.0,0.0,0.0,0.0
S3,high,2045,湖北,32.31571883312271,84.55575790480445,32.31571883312271,0.0,32.31571883312271,0.0
S3,high,2045,湖南,30.67297794786387,130.56027571247236,30.67297794786387,0.0,30.67297794786387,0.0
S3,high,2045,甘肃,78.1363394916153,549.798601208549,78.1363394916153,0.0,78.1363394916153,0.0
S3,high,2045,福建,0.0,0.0,0.0,0.0,0.0,0.0
