scenario,tier,year,sector,province_key,allocation_weight,component_demand_10kt,demand_10kt,allocation_basis
S3,low,2060,D,上海,0.0333500083375,0,0,corrected diesel-demand proxy
S3,low,2060,D,云南,0.07622859048572,0,0,corrected diesel-demand proxy
S3,low,2060,D,内蒙古,0.005955358631697,0,0,corrected diesel-demand proxy
S3,low,2060,D,北京,0.01429286071607,0,0,corrected diesel-demand proxy
S3,low,2060,D,四川,0.01858071893089,0,0,corrected diesel-demand proxy
S3,low,2060,D,天津,0.01455489649587,0,0,corrected diesel-demand proxy
S3,low,2060,D,安徽,0.06431787322233,0,0,corrected diesel-demand proxy
S3,low,2060,D,山东,0.03594654470092,0,0,corrected diesel-demand proxy
S3,low,2060,D,山西,0.02263036280045,0,0,corrected diesel-demand proxy
S3,low,2060,D,广东,0.09528573810715,0,0,corrected diesel-demand proxy
S3,low,2060,D,广西,0.06431787322233,0,0,corrected diesel-demand proxy
S3,low,2060,D,江苏,0.09409466638081,0,0,corrected diesel-demand proxy
S3,low,2060,D,江西,0.05038233402415,0,0,corrected diesel-demand proxy
S3,low,2060,D,河北,0.02620357797947,0,0,corrected diesel-demand proxy
S3,low,2060,D,河南,0.07003501750875,0,0,corrected diesel-demand proxy
S3,low,2060,D,浙江,0.08337502084376,0,0,corrected diesel-demand proxy
S3,low,2060,D,湖北,0.05324090616737,0,0,corrected diesel-demand proxy
S3,low,2060,D,湖南,0.05388408489959,0,0,corrected diesel-demand proxy
S3,low,2060,D,甘肃,0.0002382143452679,0,0,corrected diesel-demand proxy
S3,low,2060,D,福建,0.02136782677053,0,0,corrected diesel-demand proxy
S3,low,2060,D,西藏,0.0007146430358036,0,0,corrected diesel-demand proxy
S3,low,2060,D,贵州,0.0452607256009,0,0,corrected diesel-demand proxy
S3,low,2060,D,辽宁,0.004764286905357,0,0,corrected diesel-demand proxy
S3,low,2060,D,陕西,0.04311679649348,0,0,corrected diesel-demand proxy
S3,low,2060,D,青海,0.001905714762143,0,0,corrected diesel-demand proxy
S3,low,2060,D,黑龙江,0.005955358631697,0,0,corrected diesel-demand proxy
S3,mid,2025,A,上海,0.06975544807301,0,0,official port-throughput share
S3,mid,2025,A,天津,0.05113061536385,0,0,official port-throughput share
S3,mid,2025,A,山东,0.1883542362727,0,0,official port-throughput share
