scenario,tier,year,demand_node_id,province_key,pipeline_node_id,refinery_city,demand_methanol_10kt,local_direct_methanol_10kt,pipeline_served_methanol_10kt,served_methanol_10kt,unserved_methanol_10kt,demand_met_pct
S7,mid,2030,R::RC11,新疆,N102,乌鲁木齐市,8.1222476854199,8.1222476854199,0.0,8.1222476854199,0.0,100.0
S7,mid,2030,R::RC12,江苏,N007,连云港市,0.9504903220758394,0.4733693134063355,0.4771,0.9504693134063356,2.100866950383029e-05,99.9977897019027
S7,mid,2030,R::RC13,江西,N010,九江市,1.446490122459093,1.2006648044393362,0.0,1.2006648044393362,0.2458253180197567,83.00539255658079
S7,mid,2030,R::RC14,河北,N084,沧州市,1.59711284932467,1.59711284932467,0.0,1.59711284932467,0.0,100.0
S7,mid,2030,R::RC15,河南,N088,洛阳市,6.961660511564464,6.961660511564465,0.0,6.961660511564464,0.0,100.0
S7,mid,2030,R::RC16,浙江,N043,宁波市,10.746791678274455,0.2140713556955592,0.0,0.2140713556955592,10.532720322578896,1.9919559446594886
S7,mid,2030,R::RC17,浙江,N043,舟山市,0.0919368219812439,0.0018313409907863,0.0,0.0018313409907863,0.0901054809904575,1.9919559446593809
S7,mid,2030,R::RC18,湖北,N078,武汉市,3.936409458340061,3.936409458340061,0.0,3.936409458340061,0.0,100.0
S7,mid,2030,R::RC19,湖南,N002,岳阳市,3.7363055772620175,3.7363055772620175,0.0,3.7363055772620175,0.0,100.0
S7,mid,2030,R::RC20,甘肃,N018,兰州市,3.8223978579664215,3.822397857966421,0.0,3.822397857966421,4.440892098500626e-16,99.99999999999999
S7,mid,2030,R::RC21,甘肃,N033,庆阳市,5.695466417409289,5.695466417409289,0.0,5.695466417409289,0.0,99.99999999999999
S7,mid,2030,R::RC22,辽宁,N129,大连市,3.471056917110255,3.471056917110255,0.0,3.471056917110255,0.0,100.0
S7,mid,2030,R::RC23,辽宁,N129,盘锦市,15.87797113695771,15.87797113695771,0.0,15.87797113695771,0.0,100.0
S7,mid,2030,R::RC24,青海,N072,海西蒙古族藏族自治州,1.6470825059554697,1.6470825059554697,0.0,1.6470825059554697,0.0,100.0
S7,mid,2035,R::RC01,上海,N116,上海市,32.94316026225716,0.0,0.0,0.0,32.94316026225716,0.0
S7,mid,2035,R::RC02,北京,N036,北京市,29.376501277519655,0.2119704992322476,0.0,0.2119704992322476,29.16453077828741,0.7215648222698932
S7,mid,2035,R::RC03,四川,N057,成都市,63.490236931913856,13.34456269320506,50.1456,63.49016269320506,7.423870879819106e-05,99.99988307066978
S7,mid,2035,R::RC04,天津,N028,天津市,7.961195060198476,1.8074903663690416,0.0,1.8074903663690416,6.153704693829434,22.703756819192673
S7,mid,2035,R::RC05,宁夏,N139,银川市,6.25653514557816,6.256535145578161,0.0,6.25653514557816,0.0,99.99999999999999
S7,mid,2035,R::RC06,山东,N091,东营市,10.34612190239694,9.016233095702743,0.0,9.016233095702743,1.3298888066941963,87.14601645679339
S7,mid,2035,R::RC07,山东,N089,济南市,6.8429950577750525,5.963397599186207,0.8795,6.842897599186207,9.745858884535608e-05,99.998575790454
S7,mid,2035,R::RC08,广东,N026,广州市,23.633927665404293,1.8354671410813648,0.0,1.8354671410813648,21.79846052432293,7.766238295499862
S7,mid,2035,R::RC09,广东,N056,惠州市,27.815383789620704,2.160208987909784,0.0,2.160208987909784,25.65517480171092,7.766238295499862
S7,mid,2035,R::RC10,广东,N117,茂名市,28.702868324382106,2.2291331517150623,0.0,2.2291331517150623,26.473735172667045,7.766238295499861
S7,mid,2035,R::RC11,新疆,N102,乌鲁木齐市,17.00200484630712,17.00200484630712,0.0,17.00200484630712,0.0,100.0
S7,mid,2035,R::RC12,江苏,N007,连云港市,1.9896267250394728,0.733952466487838,1.2556,1.989552466487838,7.42585516346761e-05,99.99626771440592
S7,mid,2035,R::RC13,江西,N010,九江市,3.027885017140236,1.86298826057829,0.0,1.86298826057829,1.164896756561946,61.52770828589248
S7,mid,2035,R::RC14,河北,N084,沧州市,3.343178077795052,3.343178077795052,0.0,3.343178077795052,0.0,99.99999999999999
S7,mid,2035,R::RC15,河南,N088,洛阳市,14.572590044063013,12.663246539626993,0.0,12.663246539626993,1.9093435044360216,86.89770659393592
S7,mid,2035,R::RC16,浙江,N043,宁波市,22.49586706451556,0.3313218482251111,0.0,0.3313218482251111,22.16454521629045,1.4728120826590865
S7,mid,2035,R::RC17,浙江,N043,舟山市,0.1924479963452844,0.0028343973430086,0.0,0.0028343973430086,0.1896135990022757,1.4728120826590523
S7,mid,2035,R::RC18,湖北,N078,武汉市,8.2399423509192,7.461714018019291,0.7782,8.239914018019292,2.833289990888943e-05,99.99965615172168
S7,mid,2035,R::RC19,湖南,N002,岳阳市,7.821072194821779,7.821072194821779,0.0,7.821072194821779,0.0,100.0
S7,mid,2035,R::RC20,甘肃,N018,兰州市,8.001286026073618,8.001286026073618,0.0,8.001286026073618,0.0,100.0
S7,mid,2035,R::RC21,甘肃,N033,庆阳市,11.922112127237606,11.922112127237606,0.0,11.922112127237606,0.0,100.0
S7,mid,2035,R::RC22,辽宁,N129,大连市,7.26583684864142,7.26583684864142,0.0,7.26583684864142,0.0,100.0
S7,mid,2035,R::RC23,辽宁,N129,盘锦市,33.236777881654,33.236777881654,0.0,33.236777881654,0.0,100.0
S7,mid,2035,R::RC24,青海,N072,海西蒙古族藏族自治州,3.447777737533357,3.447777737533357,0.0,3.447777737533357,0.0,100.0
S7,mid,2040,R::RC01,上海,N116,上海市,53.43998794825387,0.0,0.0,0.0,53.43998794825387,0.0
S7,mid,2040,R::RC02,北京,N036,北京市,47.65419776775696,0.3006445709738964,0.0,0.3006445709738964,47.35355319678307,0.6308879071663103
S7,mid,2040,R::RC03,四川,N057,成都市,102.99307866830588,17.838874306142642,85.1542,102.99307430614265,4.362163224413962e-06,99.99999576460544
S7,mid,2040,R::RC04,天津,N028,天津市,12.914552358783157,2.3440266766488618,0.0,2.3440266766488618,10.570525682134296,18.15027429158003
S7,mid,2040,R::RC05,宁夏,N139,银川市,10.14927408651155,10.14927408651155,0.0,10.14927408651155,0.0,100.0
S7,mid,2040,R::RC06,山东,N091,东营市,16.783351244194666,12.32993778630006,0.0,12.32993778630006,4.453413457894605,73.46529073307076
S7,mid,2040,R::RC07,山东,N089,济南市,11.100622117193431,8.155104311575709,2.9455,11.100604311575708,1.7805617723354317e-05,99.9998395980195
S7,mid,2040,R::RC08,广东,N026,广州市,38.33866573681819,2.5933602344122484,0.0,2.5933602344122484,35.74530550240594,6.764346605629883
S7,mid,2040,R::RC09,广东,N056,惠州市,45.12177224831737,3.0521930694791024,0.0,3.0521930694791024,42.06957917883827,6.764346605629883
S7,mid,2040,R::RC10,广东,N117,茂名市,46.56143870606908,3.1495770986464224,0.0,3.1495770986464224,43.41186160742266,6.764346605629883
S7,mid,2040,R::RC11,新疆,N102,乌鲁木齐市,27.580442399868076,27.580442399868076,0.0,27.580442399868076,0.0,100.0
S7,mid,2040,R::RC12,江苏,N007,连云港市,3.22754791468656,1.0353318778141951,2.1922,3.2275318778141955,1.6036872364288968e-05,99.99950312519633
S7,mid,2040,R::RC13,江西,N010,九江市,4.911797700539917,2.595372657178438,0.0,2.595372657178438,2.3164250433614786,52.83956741323342
S7,mid,2040,R::RC14,河北,N084,沧州市,5.423262211759429,5.423262211759429,0.0,5.423262211759429,0.0,100.0
S7,mid,2040,R::RC15,河南,N088,洛阳市,23.63947569480129,18.1463176928922,0.0,18.1463176928922,5.493158001909091,76.76277565192731
S7,mid,2040,R::RC16,浙江,N043,宁波市,36.49251787754449,0.4814342117037853,0.0,0.4814342117037853,36.01108366584071,1.3192682766349584
S7,mid,2040,R::RC17,浙江,N043,舟山市,0.3121867642170451,0.0041185809441686,0.0,0.0041185809441686,0.3080681832728764,1.3192682766349417
S7,mid,2040,R::RC18,湖北,N078,武汉市,13.366732773113064,9.572860401159907,3.7938,13.366660401159908,7.237195315568101e-05,99.99945856661921
S7,mid,2040,R::RC19,湖南,N002,岳阳市,12.687246776155597,12.230398016452854,0.0,12.230398016452854,0.4568487597027424,96.39914973072533
S7,mid,2040,R::RC20,甘肃,N018,兰州市,12.97958742876872,12.97958742876872,0.0,12.97958742876872,0.0,100.0
S7,mid,2040,R::RC21,甘肃,N033,庆阳市,19.33990313392161,19.33990313392161,0.0,19.33990313392161,0.0,100.0
S7,mid,2040,R::RC22,辽宁,N129,大连市,11.78655085104978,11.78655085104978,0.0,11.78655085104978,0.0,100.0
S7,mid,2040,R::RC23,辽宁,N129,盘锦市,53.9162908262124,53.9162908262124,0.0,53.9162908262124,0.0,100.00000000000001
S7,mid,2040,R::RC24,青海,N072,海西蒙古族藏族自治州,5.592942488675991,5.592942488675991,0.0,5.592942488675991,0.0,100.0
S7,mid,2045,R::RC01,上海,N116,上海市,76.71979190372367,0.0,0.0,0.0,76.71979190372367,0.0
S7,mid,2045,R::RC02,北京,N036,北京市,68.41356587919415,0.3717859297931088,0.0,0.3717859297931088,68.04177994940105,0.5434388998954021
S7,mid,2045,R::RC03,四川,N057,成都市,147.85945630465753,21.2294172926778,126.63,147.8594172926778,3.901197973732451e-05,99.99997361549899
S7,mid,2045,R::RC04,天津,N028,天津市,18.54045645472421,2.731060061670695,0.0,2.731060061670695,15.809396393053516,14.730274135051328
S7,mid,2045,R::RC05,宁夏,N139,银川市,14.570553358750589,14.570553358750589,0.0,14.570553358750589,0.0,100.00000000000001
S7,mid,2045,R::RC06,山东,N091,东营市,24.094601521028014,14.89788291563162,0.0,14.89788291563162,9.196718605396397,61.83079185862373
S7,mid,2045,R::RC07,山东,N089,济南市,15.936332539176396,9.853560602196284,6.0827,15.936260602196285,7.193698011143113e-05,99.9995485976467
S7,mid,2045,R::RC08,广东,N026,广州市,55.0399536025947,3.1994363599117497,0.0,3.1994363599117497,51.84051724268295,5.81293433314399
S7,mid,2045,R::RC09,广东,N056,惠州市,64.77795205661593,3.765499815406581,0.0,3.765499815406581,61.01245224120935,5.812934333143991
S7,mid,2045,R::RC10,广东,N117,茂名市,66.84477346302106,3.8856427865442735,0.0,3.8856427865442735,62.95913067647678,5.81293433314399
S7,mid,2045,R::RC11,新疆,N102,乌鲁木齐市,39.595177371286326,39.595177371286326,0.0,39.595177371286326,0.0,100.0
S7,mid,2045,R::RC12,江苏,N007,连云港市,4.633549030995636,1.2760038891002006,0.0,1.2760038891002006,3.357545141895435,27.53837027653118
S7,mid,2045,R::RC13,江西,N010,九江市,7.051500419938319,3.173663731977237,0.0,3.173663731977237,3.8778366879610817,45.006928213513426
S7,mid,2045,R::RC14,河北,N084,沧州市,7.785771746962128,7.785771746962128,0.0,7.785771746962128,0.0,100.0
S7,mid,2045,R::RC15,河南,N088,洛阳市,33.937426366458375,22.581973913185774,0.0,22.581973913185774,11.3554524532726,66.5400306709892
S7,mid,2045,R::RC16,浙江,N043,宁波市,52.38957726410956,0.6041419558089993,0.0,0.6041419558089993,51.78543530830056,1.1531720379482386
S7,mid,2045,R::RC17,浙江,N043,舟山市,0.4481831771560333,0.0051683230777513,0.0,0.0051683230777513,0.4430148540782819,1.1531720379482178
S7,mid,2045,R::RC18,湖北,N078,武汉市,19.18961803993867,11.066826137648793,8.1227,19.18952613764879,9.19022898777655e-05,99.99952108327697
S7,mid,2045,R::RC19,湖南,N002,岳阳市,18.21413083850912,15.141583525425208,0.0,15.141583525425208,3.0725473130839127,83.13096935381732
S7,mid,2045,R::RC20,甘肃,N018,兰州市,18.633822438275104,18.633822438275104,0.0,18.633822438275104,0.0,100.0
S7,mid,2045,R::RC21,甘肃,N033,庆阳市,27.764851768105984,27.764851768105984,0.0,27.764851768105984,0.0,99.99999999999999
S7,mid,2045,R::RC22,辽宁,N129,大连市,16.921069095876224,15.697325207670367,0.0,15.697325207670367,1.2237438882058544,92.76792807078549
S7,mid,2045,R::RC23,辽宁,N129,盘锦市,77.40358430494028,71.80570141221682,0.0,71.80570141221682,5.597882892723462,92.76792807078552
S7,mid,2045,R::RC24,青海,N072,海西蒙古族藏族自治州,8.0293690237394,8.0293690237394,0.0,8.0293690237394,0.0,100.0
S7,mid,2050,R::RC01,上海,N116,上海市,102.18390445188513,0.0,0.0,0.0,102.18390445188513,0.0
S7,mid,2050,R::RC02,北京,N036,北京市,91.12075392207912,0.4090902153799028,0.0,0.4090902153799028,90.7116637066992,0.448953940536677
S7,mid,2050,R::RC03,四川,N057,成都市,196.9355779054125,22.739138256354792,174.1964,196.9355382563548,3.964905766906668e-05,99.99997986699096
S7,mid,2050,R::RC04,天津,N028,天津市,24.694230574052455,2.879889210887137,0.0,2.879889210887137,21.81434136316532,11.662194544798615
S7,mid,2050,R::RC05,宁夏,N139,银川市,19.40667453960338,19.40667453960338,0.0,19.40667453960338,0.0,100.0
S7,mid,2050,R::RC06,山东,N091,东营市,32.0918552897101,16.131540188205083,0.0,16.131540188205083,15.960315101505014,50.266773430757326
S7,mid,2050,R::RC07,山东,N089,济南市,21.225770314134945,10.66950987273916,10.5562,21.22570987273916,6.044139578520458e-05,99.99971524521894
S7,mid,2050,R::RC08,广东,N026,广州市,73.30829790338301,3.51479342617433,0.0,3.51479342617433,69.79350447720867,4.794536944244249
S7,mid,2050,R::RC09,广东,N056,惠州市,86.2784413160115,4.136651743814264,0.0,4.136651743814264,82.14178957219723,4.794536944244248
S7,mid,2050,R::RC10,广东,N117,茂名市,89.03126266589528,4.268636780443487,0.0,4.268636780443487,84.7626258854518,4.794536944244249
S7,mid,2050,R::RC11,新疆,N102,乌鲁木齐市,52.73723664866444,52.73723664866444,0.0,52.73723664866444,0.0,100.0
S7,mid,2050,R::RC12,江苏,N007,连云港市,6.171473093286666,1.400810667354408,0.0,1.400810667354408,4.770662425932258,22.69815724997993
S7,mid,2050,R::RC13,江西,N010,九江市,9.391968190654492,3.46532724323317,0.0,3.46532724323317,5.926640947421324,36.89670975122504
S7,mid,2050,R::RC14,河北,N084,沧州市,10.369951958083329,10.369951958083329,0.0,10.369951958083329,0.0,100.00000000000001
S7,mid,2050,R::RC15,河南,N088,洛阳市,45.20161808474291,24.953640054527465,0.0,24.953640054527465,20.24797803021545,55.20519200827054
S7,mid,2050,R::RC16,浙江,N043,宁波市,69.77823355084716,0.67132260290014,0.0,0.67132260290014,69.10691094794703,0.9620802487224752
S7,mid,2050,R::RC17,浙江,N043,舟山市,0.5969399266479448,0.0057430411310183,0.0,0.0057430411310183,0.5911968855169265,0.9620802487224739
S7,mid,2050,R::RC18,湖北,N078,武汉市,25.55885577377447,11.60122030239299,13.9576,25.558820302392988,3.54713814836316e-05,99.99986121686433
S7,mid,2050,R::RC19,湖南,N002,岳阳市,24.25959402512424,16.673642293801848,0.0,16.673642293801848,7.585951731322392,68.73009612829436
S7,mid,2050,R::RC20,甘肃,N018,兰州市,24.81858571769249,24.81858571769249,0.0,24.81858571769249,0.0,100.0
S7,mid,2050,R::RC21,甘肃,N033,庆阳市,36.98030051688908,36.98030051688908,0.0,36.98030051688908,0.0,100.0
S7,mid,2050,R::RC22,辽宁,N129,大连市,22.537351377159304,17.302036740785006,0.0,17.302036740785006,5.235314636374298,76.7704973456638
S7,mid,2050,R::RC23,辽宁,N129,盘锦市,103.09465480270106,79.14627922882886,0.0,79.14627922882886,23.9483755738722,76.77049734566378
S7,mid,2050,R::RC24,青海,N072,海西蒙古族藏族自治州,10.6944017543782,10.6944017543782,0.0,10.6944017543782,0.0,100.0
S7,mid,2055,R::RC01,上海,N116,上海市,129.19824360661804,0.0,0.0,0.0,129.19824360661804,0.0
S7,mid,2055,R::RC02,北京,N036,北京市,115.21033010034184,0.4359427131714242,0.0,0.4359427131714242,114.7743873871704,0.3783885635877809
S7,mid,2055,R::RC03,四川,N057,成都市,248.99939873616947,23.753587875816816,225.2458,248.9993878758168,1.0860352659847194e-05,99.99999563840205
S7,mid,2055,R::RC04,天津,N028,天津市,31.22263955852948,2.97243278434136,0.0,2.97243278434136,28.25020677418812,9.520120099933521
S7,mid,2055,R::RC05,宁夏,N139,银川市,24.53721335283909,24.537213352839085,0.0,24.537213352839085,3.552713678800501e-15,99.99999999999999
S7,mid,2055,R::RC06,山东,N091,东营市,40.57597289659848,16.98912679522261,0.0,16.98912679522261,23.58684610137587,41.86991853163137
S7,mid,2055,R::RC07,山东,N089,济南市,26.83722312720002,11.236723459510785,0.0,11.236723459510785,15.600499667689236,41.86991853163139
S7,mid,2055,R::RC08,广东,N026,广州市,92.68879851197616,3.741134414723713,0.0,3.741134414723713,88.94766409725244,4.036231426864733
S7,mid,2055,R::RC09,广东,N056,惠州市,109.08785624250736,4.403038336553104,0.0,4.403038336553104,104.68481790595426,4.036231426864734
S7,mid,2055,R::RC10,广东,N117,茂名市,112.56844044288162,4.5435227698870975,0.0,4.5435227698870975,108.02491767299452,4.036231426864732
S7,mid,2055,R::RC11,新疆,N102,乌鲁木齐市,66.67936975223219,66.67936975223219,0.0,66.67936975223219,0.0,100.0
S7,mid,2055,R::RC12,江苏,N007,连云港市,7.803024247263725,1.4902737609621506,0.0,1.4902737609621506,6.312750486301574,19.09866884605341
S7,mid,2055,R::RC13,江西,N010,九江市,11.87492101374094,3.6721538023081433,0.0,3.6721538023081433,8.202767211432796,30.923606128065604
S7,mid,2055,R::RC14,河北,N084,沧州市,13.111454161552729,13.111454161552729,0.0,13.111454161552729,0.0,100.0
S7,mid,2055,R::RC15,河南,N088,洛阳市,57.15156115879059,26.673151649552107,0.0,26.673151649552107,30.478409509238485,46.67090646123051
S7,mid,2055,R::RC16,浙江,N043,宁波市,88.22549172591852,0.7204453704602451,0.0,0.7204453704602451,87.50504635545828,0.816595471860199
S7,mid,2055,R::RC17,浙江,N043,舟山市,0.7547528201752433,0.0061632773532881,0.0,0.0061632773532881,0.7485895428219551,0.8165954718601875
S7,mid,2055,R::RC18,湖北,N078,武汉市,32.31584555590556,11.9187762108353,20.397,32.315776210835296,6.934507026556957e-05,99.99978541465009
S7,mid,2055,R::RC19,湖南,N002,岳阳市,30.67309822880657,17.7779432145903,0.0,17.7779432145903,12.895155014216265,57.959398434339406
S7,mid,2055,R::RC20,甘肃,N018,兰州市,31.37987044756157,31.37987044756157,0.0,31.37987044756157,0.0,100.0
S7,mid,2055,R::RC21,甘肃,N033,庆阳市,46.75677544770933,46.75677544770933,0.0,46.75677544770933,0.0,100.0
S7,mid,2055,R::RC22,辽宁,N129,大连市,28.49554662344338,18.460602766870537,0.0,18.460602766870537,10.034943856572845,64.78416789409098
S7,mid,2055,R::RC23,辽宁,N129,盘锦市,130.349768852406,84.44601310290223,0.0,84.44601310290223,45.90375574950376,64.784167894091
S7,mid,2055,R::RC24,青海,N072,海西蒙古族藏族自治州,13.521678688053967,13.521678688053967,0.0,13.521678688053967,0.0,100.0
S7,mid,2060,R::RC01,上海,N116,上海市,157.16025988319473,0.0,0.0,0.0,157.16025988319473,0.0
S7,mid,2060,R::RC02,北京,N036,北京市,140.14498118820316,0.4525093245612392,0.0,0.4525093245612392,139.6924718636419,0.32288657126690573
S7,mid,2060,R::RC03,四川,N057,成都市,302.8896455844009,24.280627600971968,278.609,302.88962760097195,1.7983428961088066e-05,99.99999406271253
S7,mid,2060,R::RC04,天津,N028,天津市,37.980068538690695,3.009584203870856,0.0,3.009584203870856,34.97048433481984,7.924114725609199
S7,mid,2060,R::RC05,宁夏,N139,银川市,29.847734146318174,29.847734146318174,0.0,29.847734146318174,0.0,100.0
S7,mid,2060,R::RC06,山东,N091,东营市,49.35771777872862,17.476612112327896,0.0,17.476612112327896,31.881105666400725,35.40806361970747
S7,mid,2060,R::RC07,山东,N089,济南市,32.64552863470963,11.559149547967806,0.0,11.559149547967806,21.08637908674182,35.40806361970748
S7,mid,2060,R::RC08,广东,N026,广州市,112.74917720055652,3.879872279174387,0.0,3.879872279174387,108.86930492138214,3.441153519260659
S7,mid,2060,R::RC09,广东,N056,惠州市,132.6974373535125,4.566322535459102,0.0,4.566322535459102,128.1311148180534,3.4411535192606584
S7,mid,2060,R::RC10,广东,N117,茂名市,136.93131470514038,4.712016754945825,0.0,4.712016754945825,132.21929795019454,3.441153519260658
S7,mid,2060,R::RC11,新疆,N102,乌鲁木齐市,81.11060016431719,81.11060016431719,0.0,81.11060016431719,0.0,100.0
S7,mid,2060,R::RC12,江苏,N007,连云港市,9.491811067561756,1.5449541807908267,0.0,1.5449541807908267,7.946856886770931,16.276705992080945
S7,mid,2060,R::RC13,江西,N010,九江市,14.44497711822097,3.795490027490736,0.0,3.795490027490736,10.649487090730236,26.275500448547504
S7,mid,2060,R::RC14,河北,N084,沧州市,15.949129693669226,15.949129693669226,0.0,15.949129693669226,0.0,100.0
S7,mid,2060,R::RC15,河南,N088,洛阳市,69.52071447498948,27.750860357724964,0.0,27.750860357724964,41.76985411726452,39.91739809824382
