城市代码,城市,省份,城市经度_WGS84,城市纬度_WGS84,最近节点ID,最近管网节点,节点匹配城市,节点匹配省份,节点经度_WGS84,节点纬度_WGS84,最近距离_km,节点坐标来源,节点匹配置信度,节点涉及管道,第二近节点,第二近距离_km,第三近节点,第三近距离_km
460200000000,三亚市,海南省,109.5075953,18.25476605,N006,东海岛,湛江市,广东省,110.3828201,21.26187491,346.6891405538771,别名映射至地级市,中,西南成品油管网（南线）,湛江,346.6891405538771,茂名,407.1204199197755
460300000000,三沙市,海南省,112.3351594,16.83237407,N006,东海岛,湛江市,广东省,110.3828201,21.26187491,533.5489855083116,别名映射至地级市,中,西南成品油管网（南线）,湛江,533.5489855083116,茂名,557.6120529646198
460400000000,儋州市,海南省,109.5784697,19.52363796,N006,东海岛,湛江市,广东省,110.3828201,21.26187491,210.679563239998,别名映射至地级市,中,西南成品油管网（南线）,湛江,210.679563239998,茂名,276.2519585627105
469000000000,省直辖县级行政区划,海南省,110.3443817,20.02065208,N006,东海岛,湛江市,广东省,110.3828201,21.26187491,138.07581405396257,别名映射至地级市,中,西南成品油管网（南线）,湛江,138.07581405396257,茂名,192.58272301243315
500100000000,重庆市,重庆市,106.5467371,29.56659842,N080,江津,重庆市,重庆市,106.5467371,29.56659842,0.0,别名映射至地级市,高,西南成品油管网（北线）,重庆,0.0,成都,271.77483801936035
500200000000,县,重庆市,108.6929197,30.93297749,N080,江津,重庆市,重庆市,106.5467371,29.56659842,256.0796715866643,别名映射至地级市,高,西南成品油管网（北线）,重庆,256.0796715866643,荆门,333.8607491746385
510100000000,成都市,四川省,104.0385743,30.69284828,N057,成都,成都市,四川省,104.0385743,30.69284828,0.0,直接匹配城市名,高,兰成渝成品油管道,简阳,0.0,江津,271.77483801936035
510300000000,自贡市,四川省,104.7736092,29.33167855,N057,成都,成都市,四川省,104.0385743,30.69284828,167.0833491818654,直接匹配城市名,高,兰成渝成品油管道,简阳,167.0833491818654,江津,173.66209891669783
510400000000,攀枝花市,四川省,101.718995,26.58597198,N038,大理,大理白族自治州,云南省,100.2621213,25.60771126,181.64931854843383,别名映射至地级市,高,云南成品油管网（安保线）；西南成品油管网（南线）,安宁,196.2438182586254,寻甸,196.2438182586254
510500000000,泸州市,四川省,105.4377565,28.87602505,N080,江津,重庆市,重庆市,106.5467371,29.56659842,132.20532880391775,别名映射至地级市,高,西南成品油管网（北线）,重庆,132.20532880391775,成都,242.98685827864057
510600000000,德阳市,四川省,104.3891169,31.10379557,N057,成都,成都市,四川省,104.0385743,30.69284828,56.628060663913445,直接匹配城市名,高,兰成渝成品油管道,简阳,56.628060663913445,江津,268.4912724290964
510700000000,绵阳市,四川省,104.6775482,31.47054157,N057,成都,成都市,四川省,104.0385743,30.69284828,105.73860268762982,直接匹配城市名,高,兰成渝成品油管道,简阳,105.73860268762982,江津,277.2601116468483
510800000000,广元市,四川省,105.8353491,32.43993636,N057,成都,成都市,四川省,104.0385743,30.69284828,258.2880748051564,直接匹配城市名,高,兰成渝成品油管道,简阳,258.2880748051564,江津,326.6129376594554
510900000000,遂宁市,四川省,105.5891994,30.53539855,N080,江津,重庆市,重庆市,106.5467371,29.56659842,141.76777864981207,别名映射至地级市,高,西南成品油管网（北线）,重庆,141.76777864981207,成都,149.41710572771157
511000000000,内江市,四川省,105.0539751,29.58345427,N080,江津,重庆市,重庆市,106.5467371,29.56659842,144.37243592414214,别名映射至地级市,高,西南成品油管网（北线）,重庆,144.37243592414214,成都,157.32530766522
511100000000,乐山市,四川省,103.7636183,29.55512616,N057,成都,成都市,四川省,104.0385743,30.69284828,129.24325259265964,直接匹配城市名,高,兰成渝成品油管道,简阳,129.24325259265964,江津,269.1827616330943
511300000000,南充市,四川省,106.1066072,30.83952143,N080,江津,重庆市,重庆市,106.5467371,29.56659842,147.72678773827292,别名映射至地级市,高,西南成品油管网（北线）,重庆,147.72678773827292,成都,198.26069374669328
511400000000,眉山市,四川省,103.8462971,30.0798118,N057,成都,成都市,四川省,104.0385743,30.69284828,70.61757477179846,直接匹配城市名,高,兰成渝成品油管道,简阳,70.61757477179846,江津,266.67812354379146
511500000000,宜宾市,四川省,104.6409181,28.75224651,N080,江津,重庆市,重庆市,106.5467371,29.56659842,206.0225461636608,别名映射至地级市,高,西南成品油管网（北线）,重庆,206.0225461636608,成都,223.4858928242428
511600000000,广安市,四川省,106.6282084,30.45885597,N080,江津,重庆市,重庆市,106.5467371,29.56659842,99.52427040585832,别名映射至地级市,高,西南成品油管网（北线）,重庆,99.52427040585832,成都,249.27217116236403
511700000000,达州市,四川省,107.4631092,31.21207355,N080,江津,重庆市,重庆市,106.5467371,29.56659842,202.9832663301056,别名映射至地级市,高,西南成品油管网（北线）,重庆,202.9832663301056,成都,331.6140375895392
511800000000,雅安市,四川省,103.0396049,30.01270639,N057,成都,成都市,四川省,104.0385743,30.69284828,122.09631734596094,直接匹配城市名,高,兰成渝成品油管道,简阳,122.09631734596094,江津,342.043927499254
511900000000,巴中市,四川省,106.743407,31.87003569,N080,江津,重庆市,重庆市,106.5467371,29.56659842,256.81975609801617,别名映射至地级市,高,西南成品油管网（北线）,重庆,256.81975609801617,成都,288.4373010283641
512000000000,资阳市,四川省,104.6249896,30.13176206,N057,成都,成都市,四川省,104.0385743,30.69284828,83.99265153708303,直接匹配城市名,高,兰成渝成品油管道,简阳,83.99265153708303,江津,195.70150451851214
513200000000,阿坝藏族羌族自治州,四川省,102.2228483,31.90167551,N057,成都,成都市,四川省,104.0385743,30.69284828,218.6955447062297,直接匹配城市名,高,兰成渝成品油管道,简阳,218.6955447062297,兰州,485.7394414848262
513300000000,甘孜藏族自治州,四川省,101.9607366,30.05226249,N057,成都,成都市,四川省,104.0385743,30.69284828,211.67544207040604,直接匹配城市名,高,兰成渝成品油管道,简阳,211.67544207040604,江津,445.7190007456044
513400000000,凉山彝族自治州,四川省,102.2662179,27.88500333,N066,曲靖,曲靖市,云南省,103.7914451,25.49347973,306.0573212462642,直接匹配城市名,高,云南成品油管网（安曲线）；西南成品油管网（北线）；西南成品油管网（南线）,安宁,315.38375672835895,寻甸,315.38375672835895
520100000000,贵阳市,贵州省,106.6930042,26.73530793,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,0.0,直接匹配城市名,高,西南成品油管网（北线）,江津,315.15187860426886,重庆,315.15187860426886
520200000000,六盘水市,贵州省,104.8269136,26.59517446,N066,曲靖,曲靖市,云南省,103.7914451,25.49347973,160.3361726247572,直接匹配城市名,高,云南成品油管网（安曲线）；西南成品油管网（北线）；西南成品油管网（南线）,贵阳,186.08299582670554,安宁,268.0067765748042
520300000000,遵义市,贵州省,106.9223162,27.72883348,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,112.77748898445059,直接匹配城市名,高,西南成品油管网（北线）,江津,207.61047146251826,重庆,207.61047146251826
520400000000,安顺市,贵州省,105.944191,26.2566343,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,91.57506778444258,直接匹配城市名,高,西南成品油管网（北线）,曲靖,231.48663827388648,安宁,346.3991914068335
520500000000,毕节市,贵州省,105.287295,27.28494202,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,152.07828252923386,直接匹配城市名,高,西南成品油管网（北线）,曲靖,248.75403604784918,江津,282.0151670320608
520600000000,铜仁市,贵州省,109.1828189,27.73558041,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,270.1141329145769,直接匹配城市名,高,西南成品油管网（北线）,娄底,276.4320602919641,桂林,294.5038253648022
522300000000,黔西南布依族苗族自治州,贵州省,104.9039334,25.09096506,N066,曲靖,曲靖市,云南省,103.7914451,25.49347973,120.46749242439286,直接匹配城市名,高,云南成品油管网（安曲线）；西南成品油管网（北线）；西南成品油管网（南线）,安宁,217.59490638953883,寻甸,217.59490638953883
522600000000,黔东南苗族侗族自治州,贵州省,107.9780709,26.58829414,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,128.7408612557677,直接匹配城市名,高,西南成品油管网（北线）,桂林,272.76163735615864,柳州,290.2969773239658
522700000000,黔南布依族苗族自治州,贵州省,107.5179942,26.25670401,N127,贵阳,贵阳市,贵州省,106.6930042,26.73530793,97.83882254148759,直接匹配城市名,高,西南成品油管网（北线）,柳州,287.68048598693514,柳库,287.68048598693514
530100000000,昆明市,云南省,102.7432509,25.08100417,N044,安宁,昆明市,云南省,102.7432509,25.08100417,0.0,别名映射至地级市,高,云南成品油管网（安保线）；云南成品油管网（安曲线）；云南成品油管网（安蒙线）,寻甸,0.0,昆东,0.0
530300000000,曲靖市,云南省,103.7914451,25.49347973,N066,曲靖,曲靖市,云南省,103.7914451,25.49347973,0.0,直接匹配城市名,高,云南成品油管网（安曲线）；西南成品油管网（北线）；西南成品油管网（南线）,安宁,114.93302928751997,寻甸,114.93302928751997
530400000000,玉溪市,云南省,102.5258923,24.35033692,N101,玉溪,玉溪市,云南省,102.5258923,24.35033692,0.0,直接匹配城市名,高,云南成品油管网（安蒙线）,安宁,84.16073196024271,寻甸,84.16073196024271
530500000000,保山市,云南省,99.15527561,25.1118833,N013,保山,保山市,云南省,99.15527561,25.1118833,0.0,直接匹配城市名,高,云南成品油管网（安保线）,大理,124.13079681496241,玉溪,350.7819327932575
530600000000,昭通市,云南省,103.7150276,27.34151014,N066,曲靖,曲靖市,云南省,103.7914451,25.49347973,205.6327286097969,直接匹配城市名,高,云南成品油管网（安曲线）；西南成品油管网（北线）；西南成品油管网（南线）,安宁,269.40061269094934,寻甸,269.40061269094934
530700000000,丽江市,云南省,100.2255161,26.85838545,N038,大理,大理白族自治州,云南省,100.2621213,25.60771126,139.11673291528012,别名映射至地级市,高,云南成品油管网（安保线）；西南成品油管网（南线）,保山,221.71298527128508,安宁,319.99644226439693
530800000000,普洱市,云南省,100.9644668,22.8273989,N101,玉溪,玉溪市,云南省,102.5258923,24.35033692,232.36202844145083,直接匹配城市名,高,云南成品油管网（安蒙线）,蒙自,253.61901994174895,安宁,308.96754880792815
530900000000,临沧市,云南省,100.0876357,23.88677091,N013,保山,保山市,云南省,99.15527561,25.1118833,165.70167683510317,直接匹配城市名,高,云南成品油管网（安保线）,大理,192.16950520222187,玉溪,252.76128643443835
532300000000,楚雄彝族自治州,云南省,101.5176035,25.05445203,N044,安宁,昆明市,云南省,102.7432509,25.08100417,123.48373440550004,别名映射至地级市,高,云南成品油管网（安保线）；云南成品油管网（安曲线）；云南成品油管网（安蒙线）,寻甸,123.48373440550004,昆东,123.48373440550004
532500000000,红河哈尼族彝族自治州,云南省,103.3740373,23.36579148,N121,蒙自,红河哈尼族彝族自治州,云南省,103.3740373,23.36579148,0.0,别名映射至地级市,高,云南成品油管网（安蒙线）,玉溪,139.37008184096663,安宁,201.16243453260245
532600000000,文山壮族苗族自治州,云南省,104.2146876,23.40729934,N121,蒙自,红河哈尼族彝族自治州,云南省,103.3740373,23.36579148,85.92084124658335,别名映射至地级市,高,云南成品油管网（安蒙线）,玉溪,201.19505179566002,曲靖,235.89525416401858
532800000000,西双版纳傣族自治州,云南省,100.79588,22.01191961,N121,蒙自,红河哈尼族彝族自治州,云南省,103.3740373,23.36579148,304.3245491678262,别名映射至地级市,高,云南成品油管网（安蒙线）,玉溪,314.44431813542155,保山,383.1049537301198
532900000000,大理白族自治州,云南省,100.2621213,25.60771126,N038,大理,大理白族自治州,云南省,100.2621213,25.60771126,0.0,别名映射至地级市,高,云南成品油管网（安保线）；西南成品油管网（南线）,保山,124.13079681496241,安宁,256.1167141435846
533100000000,德宏傣族景颇族自治州,云南省,98.58446691,24.43725022,N013,保山,保山市,云南省,99.15527561,25.1118833,94.5963511836288,直接匹配城市名,高,云南成品油管网（安保线）,大理,213.33242419001184,玉溪,399.24580341677665
533300000000,怒江傈僳族自治州,云南省,98.85617819,25.82099134,N013,保山,保山市,云南省,99.15527561,25.1118833,84.37297949962448,直接匹配城市名,高,云南成品油管网（安保线）,大理,142.83374925320544,安宁,398.8390862818829
533400000000,迪庆藏族自治州,云南省,99.7062214,27.82729181,N038,大理,大理白族自治州,云南省,100.2621213,25.60771126,252.90571931392566,别名映射至地级市,高,云南成品油管网（安保线）；西南成品油管网（南线）,保山,306.878291009401,安宁,429.68497609456495
540100000000,拉萨市,西藏自治区,91.17069453,29.65619389,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,0.0,直接匹配城市名,高,格拉成品油管道,保山,935.9694118238431,大理,1001.9084488360352
540200000000,日喀则市,西藏自治区,88.87948908,29.26797363,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,225.98119000110168,直接匹配城市名,高,格拉成品油管道,保山,1115.8647592665895,大理,1194.0816395967136
540300000000,昌都市,西藏自治区,97.16762673,31.14569927,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,598.4204678616653,直接匹配城市名,高,格拉成品油管道,成都,657.2673209887868,简阳,657.2673209887868
540400000000,林芝市,西藏自治区,94.36047495,29.65131987,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,308.225542015094,直接匹配城市名,高,格拉成品油管道,保山,691.8651793099309,大理,734.7603569489839
540500000000,山南市,西藏自治区,91.77021051,29.24080078,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,74.18406491488292,直接匹配城市名,高,格拉成品油管道,保山,862.4909066516632,大理,930.0465176553217
540600000000,那曲市,西藏自治区,92.0502324,31.48014574,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,219.59852703386937,直接匹配城市名,高,格拉成品油管道,格尔木,816.877207242966,保山,992.1095889048137
542500000000,阿里地区,西藏自治区,80.09437155,32.49456009,N059,拉萨,拉萨市,西藏自治区,91.17069453,29.65619389,1100.4458657900138,直接匹配城市名,高,格拉成品油管道,乌鲁木齐,1419.534431807431,王家沟,1419.534431807431
610100000000,西安市,陕西省,108.9350372,34.34466151,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,21.201718229340496,直接匹配城市名,高,兰郑长成品油管道,洛阳,319.50846434885386,襄阳,393.59869432259177
610200000000,铜川市,陕西省,108.9403909,34.89898482,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,66.8061334486374,直接匹配城市名,高,兰郑长成品油管道,洛阳,317.5263200006196,巩义,427.394690312473
610300000000,宝鸡市,陕西省,107.2330101,34.36433893,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,135.16914655250787,直接匹配城市名,高,兰郑长成品油管道,兰州,362.0647743875433,银川,467.06819316876965
610400000000,咸阳市,陕西省,108.7047772,34.3303351,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,0.0,直接匹配城市名,高,兰郑长成品油管道,洛阳,340.68841219788675,襄阳,408.9667962181453
610500000000,渭南市,陕西省,109.4665339,34.52226987,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,73.05482744411792,直接匹配城市名,高,兰郑长成品油管道,洛阳,269.1313224597183,襄阳,372.293692747082
610600000000,延安市,陕西省,109.4854884,36.6487674,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,267.309494129817,直接匹配城市名,高,兰郑长成品油管道,太原,302.7541799930433,晋中,310.92971483229877
610700000000,汉中市,陕西省,107.0186554,33.06815441,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,209.82266092221457,直接匹配城市名,高,兰郑长成品油管道,成都,385.88583925461177,简阳,385.88583925461177
610800000000,榆林市,陕西省,109.7280223,38.28745574,N135,鄂尔多斯,鄂尔多斯市,内蒙古自治区,109.7767426,39.60774057,146.869615514327,直接匹配城市名,高,呼和浩特-包头-鄂尔多斯成品油管道,太原,250.6671594106168,包头,260.13769388364096
610900000000,安康市,陕西省,109.0242266,32.68750575,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,185.0595820448076,直接匹配城市名,高,兰郑长成品油管道,襄阳,299.9916660215744,荆门,351.0035665067806
611000000000,商洛市,陕西省,109.9355004,33.87210373,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,124.24585160738732,直接匹配城市名,高,兰郑长成品油管道,洛阳,242.38122323919077,襄阳,290.1752498769818
620100000000,兰州市,甘肃省,103.8314138,36.06163277,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,0.0,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,233.1474672007084,银川,343.1576802537651
620200000000,嘉峪关市,甘肃省,98.28977255,39.7754035,N068,柳园,酒泉市,甘肃省,98.49115772,39.73039911,17.928539056761235,别名映射至地级市,中,西部成品油管道,酒泉,17.928539056761235,张掖,208.30289629443445
620300000000,金昌市,甘肃省,102.1860017,38.52060863,N077,武威,武威市,甘肃省,102.63634,37.92858453,76.6883950729464,直接匹配城市名,高,西部成品油管道,张掖,157.3083746978807,兰州,309.7411581845805
620400000000,白银市,甘肃省,104.1360649,36.54507691,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,60.291479965959134,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,203.20098906801582,银川,284.12477155235854
620500000000,天水市,甘肃省,105.7213647,34.58307072,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,237.54171562535834,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,咸阳,274.9676553127337,银川,436.4389244677303
620600000000,武威市,甘肃省,102.63634,37.92858453,N077,武威,武威市,甘肃省,102.63634,37.92858453,0.0,直接匹配城市名,高,西部成品油管道,张掖,220.44472005764518,兰州,233.1474672007084
620700000000,张掖市,甘肃省,100.4482023,38.92467819,N052,张掖,张掖市,甘肃省,100.4482023,38.92467819,0.0,直接匹配城市名,高,西部成品油管道,柳园,190.68273798230376,酒泉,190.68273798230376
620800000000,平凉市,甘肃省,106.6593924,35.544083,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,230.1595972948925,直接匹配城市名,高,兰郑长成品油管道,兰州,261.43732997231774,银川,329.41055414239526
620900000000,酒泉市,甘肃省,98.49115772,39.73039911,N068,柳园,酒泉市,甘肃省,98.49115772,39.73039911,0.0,别名映射至地级市,中,西部成品油管道,酒泉,0.0,张掖,190.68273798230376
621000000000,庆阳市,甘肃省,107.6388976,35.70948021,N033,咸阳,咸阳市,陕西省,108.7047772,34.3303351,181.48679447700755,直接匹配城市名,高,兰郑长成品油管道,银川,333.10370906004476,兰州,345.21762058943403
621100000000,定西市,甘肃省,104.5893395,35.60825794,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,84.9094741923899,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,311.15772967337296,银川,351.6341422507652
621200000000,陇南市,甘肃省,104.9573859,33.37207903,N057,成都,成都市,四川省,104.0385743,30.69284828,310.24723387983477,直接匹配城市名,高,兰成渝成品油管道,简阳,310.24723387983477,兰州,316.2693552094428
622900000000,临夏回族自治州,甘肃省,103.2070962,35.60385258,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,75.8859644674668,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,263.44916508383807,银川,417.988554405245
623000000000,甘南藏族自治州,甘肃省,102.9099386,34.98441136,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,145.95040525631939,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,328.29022896148103,成都,488.6994805510248
630100000000,西宁市,青海省,101.7761766,36.6171217,N077,武威,武威市,甘肃省,102.63634,37.92858453,164.49334289900074,直接匹配城市名,高,西部成品油管道,兰州,194.16876492956854,张掖,281.88097006098747
630200000000,海东市,青海省,102.1021849,36.50178046,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,162.5420050600485,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,165.55361132912972,张掖,306.1740300092383
632200000000,海北藏族自治州,青海省,100.8982312,36.95482548,N077,武威,武威市,甘肃省,102.63634,37.92858453,187.79971900073755,直接匹配城市名,高,西部成品油管道,张掖,222.56388346137587,兰州,280.32151823102726
632300000000,黄南藏族自治州,青海省,102.0133686,35.51996728,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,174.68959152020093,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,武威,273.518744753805,张掖,403.1357401077948
632500000000,海南藏族自治州,青海省,100.6214124,36.29699204,N077,武威,武威市,甘肃省,102.63634,37.92858453,254.61821979488357,直接匹配城市名,高,西部成品油管道,兰州,289.28215821621933,张掖,292.58366178141284
632600000000,果洛藏族自治州,青海省,100.243345,34.47527154,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,370.40148142230106,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,格尔木,413.54068370489637,武威,439.9029150384067
632700000000,玉树藏族自治州,青海省,97.00586294,33.0084468,N072,格尔木,海西蒙古族藏族自治州,青海省,97.36903221,37.37652179,486.8269522412602,别名映射至地级市,中,格拉成品油管道,拉萨,667.717631448193,兰州,711.1889729304838
632800000000,海西蒙古族藏族自治州,青海省,97.36903221,37.37652179,N072,格尔木,海西蒙古族藏族自治州,青海省,97.36903221,37.37652179,0.0,别名映射至地级市,中,格拉成品油管道,柳园,279.32941821832566,酒泉,279.32941821832566
640100000000,银川市,宁夏回族自治区,106.2305529,38.4866953,N139,银川,银川市,宁夏回族自治区,106.2305529,38.4866953,0.0,直接匹配城市名,高,银巴线,巴彦淖尔,269.56929474727497,武威,320.09201742014386
640200000000,石嘴山市,宁夏回族自治区,106.3653427,39.01561106,N139,银川,银川市,宁夏回族自治区,106.2305529,38.4866953,59.963085607914685,直接匹配城市名,高,银巴线,巴彦淖尔,210.74776085059898,鄂尔多斯,300.76650838762674
640300000000,吴忠市,宁夏回族自治区,106.1940238,37.99735336,N139,银川,银川市,宁夏回族自治区,106.2305529,38.4866953,54.5058548127816,直接匹配城市名,高,银巴线,兰州,300.5027140923967,武威,311.96669949987853
640400000000,固原市,宁夏回族自治区,106.238454,36.01645087,N018,兰州,兰州市,甘肃省,103.8314138,36.06163277,216.4797616562301,直接匹配城市名,高,兰成渝成品油管道；兰郑长成品油管道；西部成品油管道,银川,274.6799174390578,咸阳,292.21926281766736
640500000000,中卫市,宁夏回族自治区,105.193056,37.4993046,N139,银川,银川市,宁夏回族自治区,106.2305529,38.4866953,142.54743041321532,直接匹配城市名,高,银巴线,兰州,200.64764832974055,武威,229.8995742515697
650100000000,乌鲁木齐市,新疆维吾尔自治区,87.61399479,43.82418589,N009,乌鲁木齐,乌鲁木齐市,新疆维吾尔自治区,87.61399479,43.82418589,0.0,直接匹配城市名,高,独山子-703泵站-乌鲁木齐成品油管道；西部成品油管道,王家沟,0.0,703,32.216732311820714
650200000000,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,0.0,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,0.0,703,258.56470365586114
650400000000,吐鲁番市,新疆维吾尔自治区,89.18826666,42.94974568,N009,乌鲁木齐,乌鲁木齐市,新疆维吾尔自治区,87.61399479,43.82418589,160.1137455343938,直接匹配城市名,高,独山子-703泵站-乌鲁木齐成品油管道；西部成品油管道,王家沟,160.1137455343938,703,192.29498686536948
650500000000,哈密市,新疆维吾尔自治区,93.51362048,42.81802454,N034,哈密,哈密市,新疆维吾尔自治区,93.51362048,42.81802454,0.0,直接匹配城市名,高,西部成品油管道,乌鲁木齐,490.07961205139225,王家沟,490.07961205139225
652300000000,昌吉回族自治州,新疆维吾尔自治区,87.3044857,44.00921537,N001,703,昌吉回族自治州,新疆维吾尔自治区,87.3044857,44.00921537,0.0,别名映射至地级市,中,独山子-703泵站-乌鲁木齐成品油管道,乌鲁木齐,32.216732311820714,王家沟,32.216732311820714
652700000000,博尔塔拉蒙古自治州,新疆维吾尔自治区,82.06308701,44.90502269,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,233.424020455089,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,233.424020455089,703,427.67467649552526
652800000000,巴音郭楞蒙古自治州,新疆维吾尔自治区,86.14263907,41.76260655,N009,乌鲁木齐,乌鲁木齐市,新疆维吾尔自治区,87.61399479,43.82418589,258.7614225730053,直接匹配城市名,高,独山子-703泵站-乌鲁木齐成品油管道；西部成品油管道,王家沟,258.7614225730053,703,267.1370798365807
652900000000,阿克苏地区,新疆维吾尔自治区,80.28870015,41.18439713,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,613.675731648589,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,613.675731648589,703,654.2385924404063
653000000000,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,76.16471207,39.71343681,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,965.547780384058,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,965.547780384058,703,1037.6275299721258
653100000000,喀什地区,新疆维吾尔自治区,75.99083169,39.46745583,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,995.5195725726005,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,995.5195725726005,703,1064.6225916268688
653200000000,和田地区,新疆维吾尔自治区,79.91096959,37.11259516,N001,703,昌吉回族自治州,新疆维吾尔自治区,87.3044857,44.00921537,988.1560218552877,别名映射至地级市,中,独山子-703泵站-乌鲁木齐成品油管道,乌鲁木齐,989.8254502317883,王家沟,989.8254502317883
654000000000,伊犁哈萨克自治州,新疆维吾尔自治区,81.32066211,43.91586232,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,336.8719332086167,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,336.8719332086167,703,478.9378379644975
654200000000,塔城地区,新疆维吾尔自治区,82.98376217,46.75089663,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,196.09371697200828,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,196.09371697200828,703,454.64958427009907
654300000000,阿勒泰地区,新疆维吾尔自治区,87.48335055,47.11080309,N015,克拉玛依,克拉玛依市,新疆维吾尔自治区,84.88680126,45.57908248,262.14436076239076,直接匹配城市名,高,克拉玛依-乌鲁木齐成品油管道；克拉玛依-乌鲁木齐成品油管道（复线）,独山子,262.14436076239076,703,345.162035372478
